name;four_regions;eight_regions;six_regions;members_oecd_g77
Afghanistan;asia;asia_west;south_asia;g77
Albania;europe;europe_east;europe_central_asia;others
Algeria;africa;africa_north;middle_east_north_africa;g77
Andorra;europe;europe_west;europe_central_asia;others
Angola;africa;africa_sub_saharan;sub_saharan_africa;g77
Antigua and Barbuda;americas;america_north;america;g77
Argentina;americas;america_south;america;g77
Armenia;europe;europe_east;europe_central_asia;others
Australia;asia;east_asia_pacific;east_asia_pacific;oecd
Austria;europe;europe_west;europe_central_asia;oecd
Azerbaijan;europe;europe_east;europe_central_asia;others
Bahamas;americas;america_north;america;g77
Bahrain;asia;asia_west;middle_east_north_africa;g77
Bangladesh;asia;asia_west;south_asia;g77
Barbados;americas;america_north;america;g77
Belarus;europe;europe_east;europe_central_asia;others
Belgium;europe;europe_west;europe_central_asia;oecd
Belize;americas;america_north;america;g77
Benin;africa;africa_sub_saharan;sub_saharan_africa;g77
Bhutan;asia;asia_west;south_asia;g77
Bolivia;americas;america_south;america;g77
Bosnia and Herzegovina;europe;europe_east;europe_central_asia;g77
Botswana;africa;africa_sub_saharan;sub_saharan_africa;g77
Brazil;americas;america_south;america;g77
Brunei;asia;east_asia_pacific;east_asia_pacific;g77
Bulgaria;europe;europe_east;europe_central_asia;others
Burkina Faso;africa;africa_sub_saharan;sub_saharan_africa;g77
Burundi;africa;africa_sub_saharan;sub_saharan_africa;g77
Cambodia;asia;east_asia_pacific;east_asia_pacific;g77
Cameroon;africa;africa_sub_saharan;sub_saharan_africa;g77
Canada;americas;america_north;america;oecd
Cape Verde;africa;africa_sub_saharan;sub_saharan_africa;g77
Central African Republic;africa;africa_sub_saharan;sub_saharan_africa;g77
Chad;africa;africa_sub_saharan;sub_saharan_africa;g77
Chile;americas;america_south;america;g77
China;asia;east_asia_pacific;east_asia_pacific;g77
Colombia;americas;america_south;america;g77
Comoros;africa;africa_sub_saharan;sub_saharan_africa;g77
Congo, Dem. Rep.;africa;africa_sub_saharan;sub_saharan_africa;g77
Congo, Rep.;africa;africa_sub_saharan;sub_saharan_africa;g77
Costa Rica;americas;america_north;america;g77
Cote d'Ivoire;africa;africa_sub_saharan;sub_saharan_africa;g77
Croatia;europe;europe_east;europe_central_asia;others
Cuba;americas;america_north;america;g77
Cyprus;europe;europe_west;europe_central_asia;others
Czech Republic;europe;europe_east;europe_central_asia;oecd
Denmark;europe;europe_west;europe_central_asia;oecd
Djibouti;africa;africa_north;middle_east_north_africa;g77
Dominica;americas;america_north;america;g77
Dominican Republic;americas;america_north;america;g77
Ecuador;americas;america_south;america;g77
Egypt;africa;africa_north;middle_east_north_africa;g77
El Salvador;americas;america_north;america;g77
Equatorial Guinea;africa;africa_sub_saharan;sub_saharan_africa;g77
Eritrea;africa;africa_sub_saharan;sub_saharan_africa;g77
Estonia;europe;europe_east;europe_central_asia;others
Ethiopia;africa;africa_sub_saharan;sub_saharan_africa;g77
Fiji;asia;east_asia_pacific;east_asia_pacific;g77
Finland;europe;europe_east;europe_central_asia;oecd
France;europe;europe_west;europe_central_asia;oecd
Gabon;africa;africa_sub_saharan;sub_saharan_africa;g77
Gambia;africa;africa_sub_saharan;sub_saharan_africa;g77
Georgia;europe;europe_east;europe_central_asia;others
Germany;europe;europe_west;europe_central_asia;oecd
Ghana;africa;africa_sub_saharan;sub_saharan_africa;g77
Greece;europe;europe_west;europe_central_asia;oecd
Grenada;americas;america_north;america;g77
Guatemala;americas;america_north;america;g77
Guinea;africa;africa_sub_saharan;sub_saharan_africa;g77
Guinea-Bissau;africa;africa_sub_saharan;sub_saharan_africa;g77
Guyana;americas;america_south;america;g77
Haiti;americas;america_north;america;g77
Holy See;europe;europe_west;europe_central_asia;others
Honduras;americas;america_north;america;g77
Hong Kong, China;asia;east_asia_pacific;east_asia_pacific;others
Hungary;europe;europe_east;europe_central_asia;oecd
Iceland;europe;europe_west;europe_central_asia;oecd
India;asia;asia_west;south_asia;g77
Indonesia;asia;east_asia_pacific;east_asia_pacific;g77
Iran;asia;asia_west;middle_east_north_africa;g77
Iraq;asia;asia_west;middle_east_north_africa;g77
Ireland;europe;europe_west;europe_central_asia;oecd
Israel;asia;asia_west;middle_east_north_africa;others
Italy;europe;europe_west;europe_central_asia;oecd
Jamaica;americas;america_north;america;g77
Japan;asia;east_asia_pacific;east_asia_pacific;oecd
Jordan;asia;asia_west;middle_east_north_africa;g77
Kazakhstan;asia;asia_west;europe_central_asia;others
Kenya;africa;africa_sub_saharan;sub_saharan_africa;g77
Kiribati;asia;east_asia_pacific;east_asia_pacific;others
North Korea;asia;east_asia_pacific;east_asia_pacific;g77
South Korea;asia;east_asia_pacific;east_asia_pacific;oecd
Kuwait;asia;asia_west;middle_east_north_africa;g77
Kyrgyz Republic;asia;asia_west;europe_central_asia;others
Lao;asia;east_asia_pacific;east_asia_pacific;g77
Latvia;europe;europe_east;europe_central_asia;others
Lebanon;asia;asia_west;middle_east_north_africa;g77
Lesotho;africa;africa_sub_saharan;sub_saharan_africa;g77
Liberia;africa;africa_sub_saharan;sub_saharan_africa;g77
Libya;africa;africa_north;middle_east_north_africa;g77
Liechtenstein;europe;europe_west;europe_central_asia;others
Lithuania;europe;europe_east;europe_central_asia;others
Luxembourg;europe;europe_west;europe_central_asia;oecd
Macedonia, FYR;europe;europe_east;europe_central_asia;others
Madagascar;africa;africa_sub_saharan;sub_saharan_africa;g77
Malawi;africa;africa_sub_saharan;sub_saharan_africa;g77
Malaysia;asia;east_asia_pacific;east_asia_pacific;g77
Maldives;asia;asia_west;south_asia;g77
Mali;africa;africa_sub_saharan;sub_saharan_africa;g77
Malta;europe;europe_west;europe_central_asia;others
Marshall Islands;asia;east_asia_pacific;east_asia_pacific;g77
Mauritania;africa;africa_sub_saharan;sub_saharan_africa;g77
Mauritius;africa;africa_sub_saharan;sub_saharan_africa;g77
Mexico;americas;america_north;america;oecd
Micronesia, Fed. Sts.;asia;east_asia_pacific;east_asia_pacific;g77
Moldova;europe;europe_east;europe_central_asia;others
Monaco;europe;europe_west;europe_central_asia;others
Mongolia;asia;east_asia_pacific;east_asia_pacific;g77
Montenegro;europe;europe_east;europe_central_asia;others
Morocco;africa;africa_north;middle_east_north_africa;g77
Mozambique;africa;africa_sub_saharan;sub_saharan_africa;g77
Myanmar;asia;east_asia_pacific;east_asia_pacific;g77
Namibia;africa;africa_sub_saharan;sub_saharan_africa;g77
Nauru;asia;east_asia_pacific;east_asia_pacific;others
Nepal;asia;asia_west;south_asia;g77
Netherlands;europe;europe_west;europe_central_asia;oecd
New Zealand;asia;east_asia_pacific;east_asia_pacific;oecd
Nicaragua;americas;america_north;america;g77
Niger;africa;africa_sub_saharan;sub_saharan_africa;g77
Nigeria;africa;africa_sub_saharan;sub_saharan_africa;g77
Norway;europe;europe_west;europe_central_asia;oecd
Oman;asia;asia_west;middle_east_north_africa;g77
Pakistan;asia;asia_west;south_asia;g77
Palau;asia;east_asia_pacific;east_asia_pacific;others
Panama;americas;america_north;america;g77
Papua New Guinea;asia;east_asia_pacific;east_asia_pacific;g77
Paraguay;americas;america_south;america;g77
Peru;americas;america_south;america;g77
Philippines;asia;east_asia_pacific;east_asia_pacific;g77
Poland;europe;europe_west;europe_central_asia;oecd
Portugal;europe;europe_west;europe_central_asia;oecd
Qatar;asia;asia_west;middle_east_north_africa;g77
Romania;europe;europe_east;europe_central_asia;others
Russia;europe;europe_east;europe_central_asia;others
Rwanda;africa;africa_sub_saharan;sub_saharan_africa;g77
St. Kitts and Nevis;americas;america_north;america;g77
St. Lucia;americas;america_north;america;g77
St. Vincent and the Grenadines;americas;america_north;america;g77
Samoa;asia;east_asia_pacific;east_asia_pacific;g77
San Marino;europe;europe_west;europe_central_asia;others
Sao Tome and Principe;africa;africa_sub_saharan;sub_saharan_africa;g77
Saudi Arabia;asia;asia_west;middle_east_north_africa;g77
Senegal;africa;africa_sub_saharan;sub_saharan_africa;g77
Serbia;europe;europe_east;europe_central_asia;others
Seychelles;africa;africa_sub_saharan;sub_saharan_africa;g77
Sierra Leone;africa;africa_sub_saharan;sub_saharan_africa;g77
Singapore;asia;east_asia_pacific;east_asia_pacific;g77
Slovak Republic;europe;europe_east;europe_central_asia;oecd
Slovenia;europe;europe_east;europe_central_asia;others
Solomon Islands;asia;east_asia_pacific;east_asia_pacific;g77
Somalia;africa;africa_sub_saharan;sub_saharan_africa;g77
South Africa;africa;africa_sub_saharan;sub_saharan_africa;g77
Spain;europe;europe_west;europe_central_asia;oecd
Sri Lanka;asia;asia_west;south_asia;g77
Sudan;africa;africa_sub_saharan;sub_saharan_africa;g77
Suriname;americas;america_south;america;g77
Swaziland;africa;africa_sub_saharan;sub_saharan_africa;g77
Sweden;europe;europe_west;europe_central_asia;oecd
Switzerland;europe;europe_west;europe_central_asia;oecd
Syria;asia;asia_west;middle_east_north_africa;g77
Taiwan;asia;east_asia_pacific;east_asia_pacific;others
Tajikistan;asia;asia_west;europe_central_asia;others
Tanzania;africa;africa_sub_saharan;sub_saharan_africa;g77
Thailand;asia;east_asia_pacific;east_asia_pacific;g77
Timor-Leste;asia;east_asia_pacific;east_asia_pacific;g77
Togo;africa;africa_sub_saharan;sub_saharan_africa;g77
Tonga;asia;east_asia_pacific;east_asia_pacific;g77
Trinidad and Tobago;americas;america_north;america;g77
Tunisia;africa;africa_north;middle_east_north_africa;g77
Turkey;europe;europe_east;europe_central_asia;oecd
Turkmenistan;asia;asia_west;europe_central_asia;g77
Tuvalu;asia;east_asia_pacific;east_asia_pacific;others
Uganda;africa;africa_sub_saharan;sub_saharan_africa;g77
Ukraine;europe;europe_east;europe_central_asia;others
United Arab Emirates;asia;asia_west;middle_east_north_africa;g77
United Kingdom;europe;europe_west;europe_central_asia;oecd
United States;americas;america_north;america;oecd
Uruguay;americas;america_south;america;g77
Uzbekistan;asia;asia_west;europe_central_asia;others
Vanuatu;asia;east_asia_pacific;east_asia_pacific;g77
Venezuela;americas;america_south;america;g77
Palestine;asia;asia_west;middle_east_north_africa;g77
Vietnam;asia;east_asia_pacific;east_asia_pacific;g77
Yemen;asia;asia_west;middle_east_north_africa;g77
Zambia;africa;africa_sub_saharan;sub_saharan_africa;g77
Zimbabwe;africa;africa_sub_saharan;sub_saharan_africa;g77
South Sudan;africa;africa_sub_saharan;sub_saharan_africa;
